facility_id,state,num_discharges,predicted_readmission_rate,expected_readmission_rate,excess_readmission_ratio,high_risk,avg_length_of_stay,ed_visit_rate,chronic_condition_index,avg_claim_amount
HOSP100314,IL,1064,15.69,15.54,1.01,1,5.35,33.3,2.53,10407.0
HOSP100315,TN,1458,23.07,14.62,1.578,1,4.65,24.0,2.35,18116.0
HOSP100316,CT,4327,13.49,20.76,0.7,0,5.0,29.2,5.22,12223.0
HOSP100317,FL,663,17.83,14.52,1.228,1,4.7,29.7,3.53,16575.0
HOSP100318,WI,2070,12.19,20.11,0.7,0,3.9,23.8,1.84,14672.0
HOSP100319,OK,3744,12.78,16.97,0.753,0,6.58,29.0,5.18,17503.0
HOSP100320,OR,4991,14.18,13.5,1.05,1,4.58,30.5,2.44,13739.0
HOSP100321,NY,1559,20.89,16.33,1.279,1,4.28,42.1,3.09,11540.0
HOSP100322,MD,4952,16.79,14.74,1.139,1,3.52,34.7,3.65,12585.0
HOSP100323,KY,4716,14.23,16.11,0.883,0,2.3,40.2,1.42,12630.0
HOSP100324,FL,3340,17.12,13.72,1.248,1,5.97,18.6,2.06,21107.0
HOSP100325,MD,4641,16.11,19.73,0.817,0,6.07,25.6,4.28,14745.0
HOSP100326,WI,1705,14.52,17.81,0.815,0,6.51,29.7,2.6,14515.0
HOSP100327,OH,954,11.81,15.58,0.758,0,5.04,14.6,3.7,17322.0
HOSP100328,WI,1429,20.32,19.82,1.025,1,4.85,36.3,2.39,14500.0
HOSP100329,NC,3727,16.63,15.69,1.06,1,4.64,32.5,2.71,18089.0
HOSP100330,CA,3051,22.52,18.24,1.235,1,4.74,25.4,4.41,13309.0
HOSP100331,GA,1537,18.82,15.6,1.206,1,6.43,26.7,3.19,12984.0
HOSP100332,OH,4838,17.65,16.48,1.071,1,5.17,36.8,2.49,11363.0
HOSP100333,MO,2911,14.69,15.3,0.96,0,5.62,22.4,2.18,20420.0
HOSP100334,GA,2829,12.71,15.74,0.807,0,4.71,37.1,2.27,14277.0
HOSP100335,CA,2256,15.35,15.93,0.964,0,6.65,26.2,3.92,10743.0
HOSP100336,NJ,4373,12.63,13.83,0.913,0,3.1,33.3,3.49,15130.0
HOSP100337,OK,4981,17.95,14.5,1.238,1,3.86,28.6,1.77,12420.0
HOSP100338,LA,2918,20.9,14.96,1.397,1,5.62,43.6,2.88,13253.0
HOSP100339,LA,4103,15.22,16.07,0.947,0,7.13,21.8,2.74,15494.0
HOSP100340,MO,3336,18.83,15.42,1.221,1,4.95,24.0,3.08,19367.0
HOSP100341,SC,3430,13.93,18.43,0.756,0,4.27,17.5,2.26,14825.0
HOSP100342,IA,2723,15.09,17.62,0.856,0,6.3,20.3,3.79,12225.0
HOSP100343,MI,4766,13.56,15.01,0.903,0,5.56,33.0,2.8,12884.0
HOSP100344,FL,2749,9.6,18.95,0.7,0,6.62,39.2,3.14,16601.0
HOSP100345,OH,4183,15.89,20.18,0.787,0,3.78,33.8,2.09,8233.0
HOSP100346,OK,386,16.39,10.39,1.577,1,6.53,28.0,2.14,11163.0
HOSP100347,TN,1454,19.2,17.83,1.077,1,3.5,21.7,5.19,15180.0
HOSP100348,KY,3580,18.39,13.77,1.336,1,4.88,34.3,4.42,9039.0
HOSP100349,TN,1451,18.43,17.5,1.053,1,5.65,21.4,2.74,13500.0
HOSP100350,LA,2691,13.08,18.6,0.703,0,5.4,18.6,4.18,12970.0
HOSP100351,WI,2201,17.38,13.31,1.306,1,6.37,25.8,3.89,17308.0
HOSP100352,OK,591,20.75,10.87,1.6,1,3.19,13.8,2.24,13699.0
HOSP100353,IN,2226,17.14,17.59,0.974,0,5.36,18.3,2.15,18297.0
HOSP100354,TX,3330,21.49,15.84,1.357,1,6.52,41.2,3.4,14752.0
HOSP100355,CA,2807,22.06,11.33,1.6,1,5.27,17.0,3.03,20185.0
HOSP100356,TN,3948,15.19,21.82,0.7,0,3.94,19.7,2.44,10060.0
HOSP100357,IA,954,13.91,17.06,0.815,0,6.31,28.5,3.45,19675.0
HOSP100358,VA,224,13.72,17.18,0.799,0,4.49,28.9,1.5,13184.0
HOSP100359,PA,2325,11.45,18.91,0.7,0,4.29,26.4,2.9,19217.0
HOSP100360,PA,4074,14.44,14.05,1.028,1,4.15,14.0,1.68,18293.0
HOSP100361,OR,2239,19.62,15.83,1.239,1,4.98,33.9,1.71,6000.0
HOSP100362,SC,190,9.39,12.2,0.77,0,5.4,24.9,2.16,16033.0
HOSP100363,NC,2231,12.89,13.98,0.922,0,3.8,36.5,3.13,17692.0
HOSP100364,NC,4833,15.62,16.46,0.949,0,4.03,23.5,2.19,18751.0
HOSP100365,FL,1772,13.37,11.34,1.179,1,4.44,34.9,1.7,10735.0
HOSP100366,MD,491,14.42,13.91,1.037,1,4.15,37.1,3.23,16389.0
HOSP100367,TN,4202,14.46,13.18,1.097,1,5.24,24.7,4.14,15124.0
HOSP100368,TN,2224,15.23,15.86,0.96,0,5.6,34.2,3.37,15881.0
HOSP100369,FL,795,13.81,16.94,0.815,0,5.45,18.7,4.42,17697.0
HOSP100370,WI,4976,13.57,17.36,0.782,0,5.45,29.8,4.07,18201.0
HOSP100371,AL,4413,18.8,18.0,1.044,1,7.04,36.6,2.36,12402.0
HOSP100372,MN,759,19.15,18.93,1.012,1,5.67,31.6,3.37,15349.0
HOSP100373,AL,604,11.86,17.02,0.7,0,6.06,44.8,2.72,14632.0
HOSP100374,CA,3103,7.72,20.22,0.7,0,4.74,32.0,3.76,13734.0
HOSP100375,AL,1858,19.19,15.8,1.215,1,6.24,25.4,2.72,14040.0
HOSP100376,WI,3622,12.31,15.07,0.817,0,4.69,47.9,2.09,15127.0
HOSP100377,NJ,3119,16.64,17.02,0.978,0,5.65,39.4,4.04,12574.0
HOSP100378,IN,3178,11.3,14.96,0.755,0,3.69,16.8,3.09,17326.0
HOSP100379,GA,4947,19.89,20.13,0.988,0,5.38,22.5,2.2,18562.0
HOSP100380,NY,2831,23.63,18.33,1.289,1,4.13,20.7,2.35,11874.0
HOSP100381,IL,3779,16.55,17.38,0.952,0,6.23,32.5,2.2,18719.0
HOSP100382,GA,4375,15.72,15.83,0.993,0,6.16,32.0,1.9,11880.0
HOSP100383,WI,3217,15.03,14.48,1.038,1,4.69,31.9,2.37,17373.0
HOSP100384,IA,1536,18.35,17.25,1.064,1,7.45,16.6,3.14,18713.0
HOSP100385,FL,3926,17.7,12.68,1.396,1,4.89,23.5,2.86,14198.0
HOSP100386,TN,3016,19.01,19.34,0.983,0,3.43,27.0,2.41,11906.0
HOSP100387,IA,4938,14.12,15.06,0.938,0,4.34,15.2,4.15,12616.0
HOSP100388,LA,3513,17.02,16.26,1.047,1,4.05,21.9,0.99,15658.0
HOSP100389,FL,4274,14.37,13.23,1.086,1,5.62,37.5,3.08,20787.0
HOSP100390,LA,298,12.83,17.31,0.741,0,3.84,17.1,2.67,9083.0
HOSP100391,CT,4000,15.88,14.37,1.105,1,4.61,38.2,1.93,14821.0
HOSP100392,MO,2208,13.23,17.12,0.773,0,5.55,35.6,3.13,14218.0
HOSP100393,AZ,1286,19.52,17.39,1.122,1,5.35,26.0,2.6,13039.0
HOSP100394,MO,336,13.41,13.88,0.966,0,5.19,23.5,3.92,14241.0
HOSP100395,TX,3004,17.09,12.69,1.347,1,5.34,33.8,3.58,12765.0
HOSP100396,MN,1400,14.19,19.33,0.734,0,4.79,22.5,4.52,18478.0
HOSP100397,FL,1483,16.83,15.02,1.121,1,3.44,22.8,2.37,18796.0
HOSP100398,TN,4343,14.43,16.06,0.899,0,4.76,27.8,4.06,14782.0
HOSP100399,CT,4300,12.23,16.71,0.732,0,5.72,13.1,1.75,14048.0
HOSP100400,NC,2861,17.45,12.37,1.411,1,5.05,17.9,2.7,12922.0
HOSP100401,NY,4651,15.29,16.66,0.918,0,5.63,25.8,2.38,14789.0
HOSP100402,CA,1935,16.86,15.75,1.07,1,4.55,31.3,3.34,20413.0
HOSP100403,NY,900,14.71,13.89,1.059,1,6.29,22.4,3.32,14168.0
HOSP100404,CA,1912,12.02,12.61,0.953,0,2.39,26.6,1.99,11814.0
HOSP100405,AZ,4070,19.25,17.01,1.132,1,5.36,16.7,3.39,13227.0
HOSP100406,CO,4610,18.21,18.32,0.994,0,6.68,34.5,2.46,16911.0
HOSP100407,TN,631,14.3,15.95,0.897,0,6.85,29.5,2.06,12203.0
HOSP100408,WI,303,16.21,11.91,1.361,1,4.94,30.2,2.79,14392.0
HOSP100409,AL,1674,19.13,12.86,1.488,1,3.74,31.4,1.47,16013.0
HOSP100410,GA,2270,14.63,14.42,1.015,1,6.7,28.5,3.64,12446.0
HOSP100411,OH,2493,15.09,19.41,0.777,0,5.14,24.6,2.75,8854.0
HOSP100412,FL,1390,16.73,14.88,1.124,1,5.03,35.9,2.77,11072.0
HOSP100413,IN,210,14.62,14.33,1.02,1,4.22,29.1,2.72,11752.0
HOSP100414,CA,1088,18.57,11.32,1.6,1,3.83,26.8,4.28,13768.0
HOSP100415,TN,1789,15.49,13.86,1.118,1,5.82,27.9,4.17,14642.0
HOSP100416,VA,4270,13.65,12.42,1.099,1,5.94,27.8,4.02,17136.0
HOSP100417,OR,4376,17.83,12.99,1.373,1,5.42,26.8,2.72,10573.0
HOSP100418,MD,3719,12.57,15.8,0.796,0,4.36,31.1,1.8,16671.0
HOSP100419,MN,1402,22.04,14.5,1.52,1,4.03,21.4,2.79,13313.0
HOSP100420,SC,4353,20.75,19.75,1.051,1,3.62,22.0,3.08,8786.0
HOSP100421,MN,321,17.54,18.2,0.964,0,4.58,31.9,3.53,14543.0
HOSP100422,AZ,1608,17.29,13.98,1.237,1,4.09,27.0,3.08,18712.0
HOSP100423,IA,3699,17.15,13.21,1.298,1,3.32,34.8,1.88,17326.0
HOSP100424,IL,4347,14.53,18.96,0.766,0,5.92,30.9,2.32,14256.0
HOSP100425,IL,2472,16.89,19.65,0.86,0,3.75,24.1,2.24,18102.0
HOSP100426,WA,1786,13.23,10.01,1.322,1,6.28,32.0,3.29,15115.0
HOSP100427,MD,3265,17.51,15.73,1.113,1,5.63,36.4,3.31,17640.0
HOSP100428,MN,4240,18.6,14.87,1.251,1,5.52,31.1,3.43,9183.0
HOSP100429,GA,3154,14.87,17.12,0.869,0,7.03,32.7,3.07,10501.0
HOSP100430,OR,479,14.21,20.36,0.7,0,3.79,26.8,0.95,16833.0
HOSP100431,OR,3790,12.36,14.29,0.865,0,6.16,35.0,1.25,19426.0
HOSP100432,TX,4044,20.37,10.35,1.6,1,4.87,23.9,2.67,15835.0
HOSP100433,CO,4257,14.45,16.95,0.853,0,8.03,30.4,2.89,12909.0
HOSP100434,IA,1491,15.4,18.97,0.812,0,4.78,46.0,3.93,11778.0
HOSP100435,CA,3813,16.9,14.74,1.147,1,4.6,31.8,2.87,13491.0
HOSP100436,OK,365,16.85,13.74,1.226,1,5.67,25.1,1.92,18384.0
HOSP100437,MA,488,18.24,14.41,1.266,1,4.97,25.0,3.4,13404.0
HOSP100438,CA,4212,14.86,17.63,0.843,0,4.37,27.5,2.78,17853.0
HOSP100439,PA,2858,12.58,14.36,0.876,0,4.13,34.0,2.44,16588.0
HOSP100440,OK,3302,12.06,16.32,0.739,0,6.8,29.0,1.35,19985.0
HOSP100441,CT,1900,14.26,15.57,0.916,0,3.92,23.5,2.88,15141.0
HOSP100442,TN,2571,13.14,15.31,0.858,0,5.45,23.4,3.01,14341.0
HOSP100443,MD,859,15.09,17.25,0.875,0,6.36,29.1,1.9,18013.0
HOSP100444,NY,3876,19.92,14.3,1.393,1,6.41,28.3,3.47,11507.0
HOSP100445,FL,3792,14.87,14.42,1.031,1,4.54,31.2,3.39,13079.0
HOSP100446,IN,4143,14.87,17.49,0.85,0,4.97,34.4,2.84,9124.0
HOSP100447,IN,638,15.95,13.03,1.224,1,4.76,47.1,2.81,10486.0
HOSP100448,VA,196,14.78,13.3,1.111,1,3.51,17.8,3.65,20655.0
HOSP100449,OK,3509,15.8,12.35,1.279,1,5.79,32.8,3.13,16715.0
HOSP100450,IA,4956,17.62,17.62,1.0,0,5.24,28.7,2.17,10114.0
HOSP100451,CT,550,18.65,15.24,1.224,1,6.78,15.1,2.62,18323.0
HOSP100452,AZ,4140,19.01,12.22,1.556,1,4.29,36.7,3.3,12248.0
HOSP100453,CO,3307,22.17,17.63,1.258,1,6.4,30.9,0.97,16551.0
HOSP100454,IL,4495,17.71,14.11,1.255,1,6.48,33.6,1.96,16503.0
HOSP100455,FL,540,22.7,13.32,1.6,1,5.25,16.1,3.41,19828.0
HOSP100456,OK,4003,13.67,15.01,0.911,0,2.81,26.5,3.89,12779.0
HOSP100457,NC,4580,22.27,19.2,1.16,1,4.64,20.4,3.72,12131.0
HOSP100458,PA,778,14.86,14.51,1.024,1,7.16,43.1,3.6,6000.0
HOSP100459,AL,4382,15.15,16.94,0.894,0,5.53,36.0,2.92,14110.0
HOSP100460,CT,3080,15.64,17.32,0.903,0,5.96,23.2,1.87,16821.0
HOSP100461,IN,1671,15.34,16.61,0.924,0,5.1,17.2,2.62,17258.0
HOSP100462,AZ,976,16.26,18.68,0.87,0,4.95,29.4,1.01,18508.0
HOSP100463,CO,4972,14.26,13.73,1.039,1,3.15,35.6,3.97,15427.0
HOSP100464,FL,1650,18.49,12.89,1.434,1,6.07,15.9,2.06,16115.0
HOSP100465,OK,3444,14.34,12.84,1.117,1,6.39,21.5,2.32,14718.0
HOSP100466,CA,2569,17.97,15.14,1.187,1,4.15,20.3,3.75,16764.0
HOSP100467,WI,1084,20.58,13.13,1.567,1,5.0,34.1,1.35,11510.0
HOSP100468,CT,3192,14.93,15.87,0.941,0,4.85,25.4,1.73,9993.0
HOSP100469,CO,4647,18.38,15.69,1.171,1,5.66,25.7,3.04,11848.0
HOSP100470,SC,1616,17.68,18.05,0.98,0,4.6,29.2,3.27,15184.0
HOSP100471,CA,3711,22.76,16.23,1.402,1,6.22,21.9,2.74,10339.0
HOSP100472,FL,764,14.49,14.46,1.002,1,5.28,17.9,2.76,12474.0
HOSP100473,MO,1332,18.39,16.53,1.113,1,2.4,37.6,3.94,12576.0
HOSP100474,LA,3373,11.12,12.92,0.861,0,5.69,38.2,3.37,17002.0
HOSP100475,MI,2817,14.51,15.4,0.942,0,6.3,29.3,3.25,16612.0
HOSP100476,MN,280,17.06,16.3,1.047,1,3.93,29.8,3.5,14726.0
HOSP100477,KY,3133,20.18,15.82,1.276,1,5.65,36.8,2.53,15943.0
HOSP100478,FL,4428,12.32,16.54,0.745,0,7.21,29.1,4.76,16007.0
HOSP100479,GA,4609,18.36,13.89,1.322,1,5.32,25.1,0.72,13336.0
HOSP100480,AZ,188,15.81,18.38,0.86,0,6.46,28.3,4.11,12764.0
HOSP100481,AL,4109,11.44,20.06,0.7,0,4.71,37.8,3.61,19417.0
HOSP100482,MO,3737,16.54,11.49,1.44,1,5.18,28.4,3.02,6535.0
HOSP100483,MA,1070,21.13,12.46,1.6,1,4.97,23.3,2.87,12128.0
HOSP100484,MN,2919,12.64,15.61,0.81,0,4.77,29.0,2.66,13848.0
HOSP100485,SC,4261,15.67,14.86,1.055,1,5.04,32.6,3.79,16292.0
HOSP100486,TX,642,13.04,20.24,0.7,0,3.41,31.8,2.76,18134.0
HOSP100487,OR,1281,14.59,16.05,0.909,0,4.84,31.9,2.14,20442.0
HOSP100488,MI,3671,20.3,18.98,1.07,1,6.67,22.2,3.61,14207.0
HOSP100489,TX,460,15.19,10.38,1.463,1,4.14,33.4,4.23,14421.0
HOSP100490,KY,888,20.2,17.54,1.152,1,4.03,28.2,1.07,15660.0
HOSP100491,IN,3391,19.33,13.71,1.41,1,5.27,23.0,4.92,12800.0
HOSP100492,GA,695,14.91,13.67,1.091,1,5.32,33.3,1.87,10710.0
HOSP100493,CA,2611,14.49,14.88,0.974,0,5.62,24.8,1.94,14192.0
HOSP100494,NC,4496,13.31,11.94,1.115,1,5.07,17.0,1.68,16885.0
HOSP100495,NJ,1954,13.21,16.61,0.795,0,5.28,21.0,2.8,13723.0
HOSP100496,MN,3362,17.06,15.98,1.068,1,4.81,26.7,1.65,15823.0
HOSP100497,TN,3960,15.94,16.17,0.986,0,3.8,32.0,1.76,8520.0
HOSP100498,OH,963,14.13,17.72,0.797,0,5.12,22.0,2.18,14559.0
HOSP100499,CT,4274,11.35,19.29,0.7,0,6.0,26.3,2.92,13209.0
HOSP100500,MI,2182,16.32,14.59,1.119,1,5.77,19.5,3.01,10420.0
HOSP100501,SC,4722,14.59,16.69,0.874,0,3.28,34.9,3.92,16603.0
HOSP100502,KY,4563,15.41,16.23,0.949,0,5.48,40.0,3.9,20406.0
HOSP100503,FL,394,16.91,16.44,1.029,1,4.22,39.3,3.72,17668.0
HOSP100504,MO,4993,8.49,16.48,0.7,0,6.73,34.8,2.56,17872.0
HOSP100505,LA,4942,11.4,19.48,0.7,0,5.56,34.0,1.14,16780.0
HOSP100506,AL,421,22.89,14.35,1.595,1,6.19,13.5,1.12,16569.0
HOSP100507,WA,3661,14.48,11.69,1.239,1,5.22,29.2,3.72,8742.0
HOSP100508,OK,1921,8.45,13.76,0.7,0,5.13,24.5,3.56,14091.0
HOSP100509,KY,1412,11.65,17.39,0.7,0,6.85,34.2,2.24,16128.0
HOSP100510,OH,2574,23.45,15.56,1.507,1,6.27,10.2,1.5,16200.0
HOSP100511,LA,4511,13.89,14.33,0.969,0,5.33,29.4,1.86,18569.0
HOSP100512,NY,1070,19.48,12.81,1.521,1,4.98,26.5,2.96,11196.0
HOSP100513,WA,3580,16.36,16.05,1.019,1,3.32,35.8,2.96,16443.0
HOSP100514,WI,4585,14.55,17.11,0.85,0,5.56,38.8,3.74,11092.0
HOSP100515,CA,4634,18.33,16.26,1.127,1,5.06,21.5,2.39,13823.0
HOSP100516,GA,2774,8.85,14.87,0.7,0,5.81,21.8,2.58,14302.0
HOSP100517,AZ,3910,11.68,15.87,0.736,0,6.14,29.6,3.81,17260.0
HOSP100518,TN,2200,14.52,15.85,0.916,0,6.56,40.1,0.89,16884.0
HOSP100519,AZ,3650,11.97,15.97,0.75,0,5.57,28.4,3.09,14885.0
HOSP100520,VA,1315,14.26,12.54,1.137,1,4.05,19.0,2.5,7613.0
HOSP100521,MD,525,18.56,15.99,1.161,1,2.84,23.8,3.44,15923.0
HOSP100522,SC,2183,16.4,14.4,1.139,1,4.29,29.4,3.26,13643.0
HOSP100523,MA,295,19.99,18.1,1.104,1,6.67,29.7,2.17,18954.0
HOSP100524,OK,4538,16.59,15.83,1.048,1,7.21,23.1,2.34,18191.0
HOSP100525,TX,581,18.98,17.59,1.079,1,4.94,23.6,0.73,11498.0
HOSP100526,TX,854,15.81,14.75,1.072,1,3.59,21.1,3.47,16363.0
HOSP100527,SC,2782,14.23,14.84,0.959,0,4.49,36.0,3.02,16426.0
HOSP100528,MN,4644,20.44,19.24,1.062,1,6.45,22.2,4.06,16193.0
HOSP100529,MD,1113,13.87,16.59,0.836,0,4.55,24.7,2.44,15779.0
HOSP100530,LA,2384,17.03,13.71,1.242,1,5.85,24.5,3.62,16516.0
HOSP100531,KY,2191,18.31,17.74,1.032,1,5.39,16.8,1.84,19305.0
HOSP100532,IA,1978,18.52,14.17,1.307,1,5.98,22.0,0.37,12736.0
HOSP100533,CT,2258,12.5,16.06,0.778,0,7.2,36.6,2.71,11601.0
HOSP100534,MN,4218,19.16,20.09,0.954,0,5.85,19.5,2.29,17005.0
HOSP100535,KY,1088,13.06,11.92,1.096,1,5.36,21.3,1.85,8473.0
HOSP100536,KY,4955,18.43,15.06,1.224,1,7.32,18.7,3.61,16593.0
HOSP100537,MN,956,17.61,16.52,1.066,1,5.58,27.4,3.89,16026.0
HOSP100538,IN,1613,18.46,17.41,1.06,1,4.33,41.2,2.89,6994.0
HOSP100539,WI,3565,12.38,12.4,0.998,0,5.96,27.1,2.64,12464.0
HOSP100540,MI,160,17.76,11.66,1.523,1,5.69,28.5,2.86,19543.0
HOSP100541,IL,2018,19.26,18.23,1.057,1,4.86,22.4,2.21,9837.0
HOSP100542,MA,1034,16.58,13.7,1.21,1,4.63,27.6,3.31,15180.0
HOSP100543,MN,3714,13.54,13.59,0.996,0,4.87,36.6,1.41,11284.0
HOSP100544,NJ,1539,18.76,19.38,0.968,0,4.61,29.0,1.83,12231.0
HOSP100545,OK,3551,16.34,15.67,1.043,1,4.91,42.9,2.09,20632.0
HOSP100546,PA,4471,10.98,15.69,0.7,0,4.27,36.8,3.29,14895.0
HOSP100547,CA,974,13.31,15.05,0.884,0,5.62,27.4,2.53,16154.0
HOSP100548,GA,2415,14.42,12.44,1.159,1,5.54,27.3,4.02,14140.0
HOSP100549,CO,1086,20.52,17.19,1.194,1,5.58,39.4,3.52,9652.0
HOSP100550,OK,2950,19.99,16.52,1.21,1,5.13,29.0,2.08,10708.0
HOSP100551,VA,2703,19.98,15.92,1.255,1,5.0,37.9,3.37,18271.0
HOSP100552,VA,3995,16.7,15.21,1.098,1,6.79,42.0,2.43,14989.0
HOSP100553,PA,1946,18.74,14.77,1.269,1,5.27,26.6,3.23,12035.0
HOSP100554,OH,203,12.58,17.78,0.708,0,6.59,30.5,3.57,14429.0
HOSP100555,NY,876,16.02,15.15,1.057,1,4.1,34.9,3.8,16617.0
HOSP100556,IL,2886,17.35,15.34,1.131,1,5.85,33.4,2.98,15954.0
HOSP100557,WA,3320,12.78,16.82,0.76,0,4.39,33.3,4.24,12037.0
HOSP100558,WI,2063,16.63,16.02,1.038,1,4.59,18.7,3.2,9459.0
HOSP100559,IA,1746,21.06,19.61,1.074,1,4.75,22.1,2.92,13197.0
HOSP100560,MA,2064,17.68,11.1,1.593,1,4.68,24.5,2.53,18049.0
HOSP100561,FL,2616,18.75,16.25,1.154,1,4.68,36.5,2.23,17234.0
HOSP100562,SC,2887,8.64,13.74,0.7,0,6.54,19.4,3.18,15813.0
HOSP100563,GA,999,20.67,13.14,1.573,1,5.25,38.7,2.89,13953.0
HOSP100564,WI,2259,15.44,14.36,1.075,1,5.45,33.5,3.03,12846.0
HOSP100565,TN,152,13.69,15.64,0.875,0,4.7,36.1,3.23,14013.0
HOSP100566,WA,4405,15.48,15.75,0.983,0,6.14,21.5,3.03,17002.0
HOSP100567,MO,4219,11.54,11.71,0.985,0,5.59,28.5,4.61,17733.0
HOSP100568,OK,1042,19.14,14.15,1.353,1,4.86,30.1,2.32,13662.0
HOSP100569,MI,2180,14.99,16.2,0.925,0,3.46,29.8,3.19,22616.0
HOSP100570,IA,3310,13.78,13.31,1.035,1,5.44,30.1,2.6,14796.0
HOSP100571,MD,2526,15.5,12.71,1.22,1,5.83,26.1,0.58,13390.0
HOSP100572,IN,4825,19.35,9.86,1.6,1,4.12,28.9,2.63,19222.0
HOSP100573,AL,2083,16.39,13.84,1.184,1,4.88,35.2,1.96,7977.0
HOSP100574,MD,1530,11.77,12.63,0.932,0,5.79,19.8,2.74,16036.0
HOSP100575,OK,3831,17.39,13.04,1.334,1,3.47,38.8,2.78,14267.0
HOSP100576,KY,1440,13.21,14.82,0.891,0,4.49,34.9,3.15,19134.0
HOSP100577,SC,1790,9.53,14.0,0.7,0,5.61,21.2,2.32,16436.0
HOSP100578,KY,2832,20.49,12.58,1.6,1,6.42,30.7,2.44,14945.0
HOSP100579,PA,1137,17.37,10.21,1.6,1,7.6,34.3,3.43,16620.0
HOSP100580,KY,1368,15.77,16.26,0.97,0,7.35,19.4,2.07,11122.0
HOSP100581,CO,1505,14.96,17.38,0.861,0,5.36,28.3,1.15,17594.0
HOSP100582,IA,4415,20.19,14.51,1.391,1,4.67,27.5,2.94,10197.0
HOSP100583,SC,4766,25.26,14.84,1.6,1,6.22,23.5,3.76,15647.0
HOSP100584,NC,4285,17.35,15.51,1.119,1,4.6,28.6,3.42,14614.0
HOSP100585,VA,1710,12.91,19.45,0.7,0,4.36,23.8,2.96,8858.0
HOSP100586,CO,1568,15.54,11.58,1.342,1,4.86,37.6,3.93,14721.0
HOSP100587,CA,1104,17.29,14.46,1.196,1,4.73,23.6,3.77,15402.0
HOSP100588,KY,1133,8.95,11.2,0.799,0,5.65,33.5,2.5,12404.0
HOSP100589,KY,1124,17.0,16.41,1.036,1,4.54,16.4,3.02,11260.0
HOSP100590,CA,4283,17.31,15.14,1.143,1,5.29,26.9,3.06,16075.0
HOSP100591,MA,4122,19.98,16.01,1.248,1,6.95,28.1,2.72,15659.0
HOSP100592,TX,1063,19.67,15.88,1.239,1,5.33,26.6,3.82,15226.0
HOSP100593,IA,4699,16.33,17.98,0.908,0,6.87,25.2,2.66,14528.0
HOSP100594,MN,186,20.54,16.85,1.219,1,6.52,23.3,2.35,12687.0
HOSP100595,TN,3537,22.11,17.58,1.258,1,5.85,33.3,0.47,21771.0
HOSP100596,LA,1861,16.08,12.84,1.252,1,4.81,35.0,2.08,13545.0
HOSP100597,GA,3170,17.25,18.48,0.933,0,6.34,27.4,1.62,11732.0
HOSP100598,WA,945,10.7,13.69,0.782,0,4.93,20.3,2.76,14674.0
HOSP100599,CO,4186,11.65,13.84,0.842,0,5.2,40.6,1.67,13921.0
HOSP100600,CA,4838,13.49,16.18,0.834,0,5.56,21.8,3.35,13471.0
HOSP100601,TN,3261,14.67,16.25,0.903,0,5.19,17.8,3.8,20498.0
HOSP100602,CT,1474,12.71,12.82,0.991,0,4.41,13.9,2.77,10885.0
HOSP100603,OH,467,15.89,15.07,1.054,1,3.52,28.7,1.91,14620.0
HOSP100604,PA,2546,14.76,19.22,0.768,0,6.26,26.5,3.06,11099.0
HOSP100605,MN,2312,19.21,11.83,1.6,1,5.83,35.2,4.5,12769.0
HOSP100606,CT,2895,14.58,19.21,0.759,0,3.31,32.3,4.22,20056.0
HOSP100607,SC,1741,9.14,14.9,0.7,0,4.38,30.0,1.53,15401.0
HOSP100608,FL,3261,16.38,9.66,1.6,1,5.4,26.1,1.5,15362.0
HOSP100609,VA,4080,15.96,12.08,1.321,1,5.69,35.8,1.27,11494.0
HOSP100610,KY,2146,13.41,13.09,1.024,1,3.53,41.1,1.78,13141.0
HOSP100611,TN,1462,16.28,13.94,1.168,1,5.1,35.1,3.03,20334.0
HOSP100612,MD,1435,12.77,15.24,0.838,0,5.79,24.8,2.3,16098.0
HOSP100613,PA,4461,16.99,8.74,1.6,1,4.81,33.5,2.05,13413.0
HOSP100614,MN,2533,23.9,15.97,1.497,1,5.48,25.2,3.74,15910.0
HOSP100615,LA,3389,10.58,12.86,0.823,0,4.66,20.3,3.28,15357.0
HOSP100616,CT,2289,14.45,18.98,0.761,0,6.2,21.7,1.27,11814.0
HOSP100617,AZ,1854,13.97,14.82,0.943,0,4.32,25.5,3.68,13320.0
HOSP100618,OK,512,14.7,17.86,0.823,0,3.94,28.7,3.26,21715.0
HOSP100619,PA,2754,19.06,18.28,1.043,1,5.23,42.4,3.28,15754.0
HOSP100620,MA,1866,17.63,18.21,0.968,0,3.62,21.8,2.29,9479.0
HOSP100621,IN,4601,18.55,14.08,1.317,1,2.88,37.3,2.63,16133.0
HOSP100622,IA,4436,16.09,14.05,1.145,1,6.39,25.8,1.02,18670.0
HOSP100623,AZ,3888,12.03,14.94,0.805,0,4.12,13.9,3.58,11606.0
HOSP100624,IA,2619,12.66,17.09,0.741,0,3.73,24.5,1.9,13038.0
HOSP100625,WI,4945,18.24,14.22,1.283,1,4.31,36.2,2.02,19152.0
HOSP100626,PA,706,16.51,15.2,1.086,1,4.26,30.4,2.0,14612.0
HOSP100627,VA,975,19.78,16.18,1.222,1,5.04,30.8,4.42,14043.0
HOSP100628,TN,2958,16.88,13.24,1.275,1,4.0,37.3,2.2,10225.0
HOSP100629,KY,4671,12.45,13.08,0.952,0,5.75,20.7,3.65,17926.0
HOSP100630,KY,2869,14.43,15.1,0.956,0,5.91,20.6,2.78,13897.0
